"match.name","match.date","match.status","match.matchId","match.venue","match.utcStartTime","match.homeTeamId","match.awayTeamId","match.round","match.venueLocalStartTime","match.abbr","match.twitterHashTag","match.homeTeam.name","match.homeTeam.timeZone","match.homeTeam.teamId","match.homeTeam.abbr","match.homeTeam.nickname","match.awayTeam.name","match.awayTeam.timeZone","match.awayTeam.teamId","match.awayTeam.abbr","match.awayTeam.nickname","venue.address","venue.name","venue.state","venue.timeZone","venue.venueId","venue.abbreviation","venue.capacity","venue.groundDimension","venue.latitude","venue.longitude","round.name","round.year","round.roundId","round.abbreviation","round.competitionId","round.roundNumber","status","matchId","scoreWorm","scoreMap","lastUpdated","homeTeamScore.periodScore","homeTeamScore.rushedBehinds","homeTeamScore.minutesInFront","homeTeamScore.matchScore.totalScore","homeTeamScore.matchScore.goals","homeTeamScore.matchScore.behinds","homeTeamScore.matchScore.superGoals","awayTeamScore.periodScore","awayTeamScore.rushedBehinds","awayTeamScore.minutesInFront","awayTeamScore.matchScore.totalScore","awayTeamScore.matchScore.goals","awayTeamScore.matchScore.behinds","awayTeamScore.matchScore.superGoals","matchClock.periods","weather.description","weather.tempInCelsius","weather.weatherType","homeTeamScoreChart.goals","homeTeamScoreChart.leftBehinds","homeTeamScoreChart.rightBehinds","homeTeamScoreChart.leftPosters","homeTeamScoreChart.rightPosters","homeTeamScoreChart.rushedBehinds","homeTeamScoreChart.touchedBehinds","awayTeamScoreChart.goals","awayTeamScoreChart.leftBehinds","awayTeamScoreChart.rightBehinds","awayTeamScoreChart.leftPosters","awayTeamScoreChart.rightPosters","awayTeamScoreChart.rushedBehinds","awayTeamScoreChart.touchedBehinds"
"Richmond Vs Collingwood",2022-05-07 03:45:00,"CONCLUDED","CD_M20220140803","CD_V40","2022-05-07T03:45:00","CD_T120","CD_T40","CD_R202201408","2022-05-07T13:45:00","RICH V COLL","#AFLTigersPies","Richmond",NA,"CD_T120","RICH","Tigers","Collingwood",NA,"CD_T40","COLL","Magpies","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 8","2022","CD_R202201408","Rd 8","CD_S2022014",8,"CONCLUDED","CD_M20220140803",NA,NA,"2022-05-07T06:36:40.520+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",4,103,113,17,11,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",1,1,86,12,14,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Shower or two",15,"RAIN",17,3,4,0,0,4,0,12,6,3,3,1,1,0
"Sydney Swans Vs Gold Coast Suns",2022-05-07 03:45:00,"CONCLUDED","CD_M20220140804","CD_V60","2022-05-07T03:45:00","CD_T160","CD_T1000","CD_R202201408","2022-05-07T13:45:00","SYD V GCFC","#AFLSwansSuns","Sydney Swans",NA,"CD_T160","SYD","Swans","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","Sydney","SCG","NSW","Australia/Sydney","CD_V60","SCG",NA,NA,NA,NA,"Round 8","2022","CD_R202201408","Rd 8","CD_S2022014",8,"CONCLUDED","CD_M20220140804",NA,NA,"2022-05-07T06:37:17.754+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",2,0,61,8,13,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",2,113,75,10,15,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Sunny",20,"SUNNY",8,3,6,2,0,2,0,10,6,6,0,0,2,1
"GWS Giants Vs Geelong Cats",2022-05-07 06:35:00,"CONCLUDED","CD_M20220140805","CD_V150","2022-05-07T06:35:00","CD_T1010","CD_T70","CD_R202201408","2022-05-07T16:35:00","GWS V GEEL","#AFLGiantsCats","GWS Giants",NA,"CD_T1010","GWS","Giants","Geelong Cats",NA,"CD_T70","GEEL","Cats","Canberra","Manuka Oval","ACT","Australia/Canberra","CD_V150","MO",NA,NA,NA,NA,"Round 8","2022","CD_R202201408","Rd 8","CD_S2022014",8,"CONCLUDED","CD_M20220140805",NA,NA,"2022-05-07T09:26:39.791+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",0,0,35,4,11,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",1,107,88,12,16,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",13,"MOSTLY_SUNNY",4,4,6,0,1,0,0,12,8,5,0,2,1,0
"Essendon Vs Hawthorn",2022-05-07 09:25:00,"CONCLUDED","CD_M20220140806","CD_V190","2022-05-07T09:25:00","CD_T50","CD_T80","CD_R202201408","2022-05-07T19:25:00","ESS V HAW","#AFLDonsHawks","Essendon",NA,"CD_T50","ESS","Bombers","Hawthorn",NA,"CD_T80","HAW","Hawks","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 8","2022","CD_R202201408","Rd 8","CD_S2022014",8,"CONCLUDED","CD_M20220140806",NA,NA,"2022-05-07T12:18:41.698+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",1,27,108,16,12,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",1,93,81,11,15,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Shower or two",15,"RAIN",16,2,7,1,0,1,1,11,10,3,0,1,1,0
"Brisbane Lions Vs West Coast Eagles",2022-05-07 09:25:00,"CONCLUDED","CD_M20220140807","CD_V20","2022-05-07T09:25:00","CD_T20","CD_T150","CD_R202201408","2022-05-07T19:25:00","BL V WCE","#AFLLionsEagles","Brisbane Lions",NA,"CD_T20","BL","Lions","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Brisbane","Gabba","QLD","Australia/Brisbane","CD_V20","G",NA,NA,NA,NA,"Round 8","2022","CD_R202201408","Rd 8","CD_S2022014",8,"CONCLUDED","CD_M20220140807",NA,NA,"2022-05-07T12:10:43.287+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",0,108,105,16,9,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",0,0,30,4,6,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Showers",24,"RAIN",16,5,3,1,0,0,0,4,1,2,1,1,0,1
"Melbourne Vs St Kilda",2022-05-08 03:10:00,"CONCLUDED","CD_M20220140808","CD_V40","2022-05-08T03:10:00","CD_T90","CD_T130","CD_R202201408","2022-05-08T13:10:00","MELB V STK","#AFLDeesSaints","Melbourne",NA,"CD_T90","MELB","Demons","St Kilda",NA,"CD_T130","STK","Saints","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 8","2022","CD_R202201408","Rd 8","CD_S2022014",8,"CONCLUDED","CD_M20220140808",NA,NA,"2022-05-08T05:55:22.919+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",2,112,93,14,9,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",0,0,55,8,7,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Possible morning shower",16,"RAIN",14,3,2,1,1,2,0,8,1,5,0,0,0,1
"Carlton Vs Adelaide Crows",2022-05-08 06:40:00,"CONCLUDED","CD_M20220140809","CD_V190","2022-05-08T06:40:00","CD_T30","CD_T10","CD_R202201408","2022-05-08T16:40:00","CARL V ADEL","#AFLBluesCrows","Carlton",NA,"CD_T30","CARL","Blues","Adelaide Crows",NA,"CD_T10","ADEL","Crows","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 8","2022","CD_R202201408","Rd 8","CD_S2022014",8,"CONCLUDED","CD_M20220140809",NA,NA,"2022-05-08T09:31:20.654+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",1,100,116,17,14,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",1,10,68,10,8,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Possible morning shower",16,"RAIN",17,5,5,2,1,1,0,10,3,2,2,0,1,0
"Collingwood Vs Western Bulldogs",2022-05-13 09:50:00,"CONCLUDED","CD_M20220140901","CD_V190","2022-05-13T09:50:00","CD_T40","CD_T140","CD_R202201409","2022-05-13T19:50:00","COLL V WB","#AFLPiesDogs","Collingwood",NA,"CD_T40","COLL","Magpies","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 9","2022","CD_R202201409","Rd 9","CD_S2022014",9,"CONCLUDED","CD_M20220140901",NA,NA,"2022-05-13T12:47:32.482+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",2,0,51,7,9,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",4,117,99,14,15,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Possible shower",19,"RAIN",7,3,2,1,1,2,0,14,5,4,1,0,4,1
"Hawthorn Vs Richmond",2022-05-14 03:45:00,"CONCLUDED","CD_M20220140902","CD_V40","2022-05-14T03:45:00","CD_T80","CD_T120","CD_R202201409","2022-05-14T13:45:00","HAW V RICH","#AFLHawksTigers","Hawthorn",NA,"CD_T80","HAW","Hawks","Richmond",NA,"CD_T120","RICH","Tigers","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 9","2022","CD_R202201409","Rd 9","CD_S2022014",9,"CONCLUDED","CD_M20220140902",NA,NA,"2022-05-14T06:45:17.065+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",3,37,94,14,10,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",2,81,117,17,15,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Shower or two",20,"RAIN",14,4,1,1,1,3,0,17,4,6,2,1,2,0
"North Melbourne Vs Port Adelaide",2022-05-14 04:10:00,"CONCLUDED","CD_M20220140903","CD_V2","2022-05-14T04:10:00","CD_T100","CD_T110","CD_R202201409","2022-05-14T14:10:00","NMFC V PORT","#AFLNorthPower","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Port Adelaide",NA,"CD_T110","PORT","Power","Hobart","Blundstone Arena","TAS","Australia/Hobart","CD_V2","BA",NA,NA,NA,NA,"Round 9","2022","CD_R202201409","Rd 9","CD_S2022014",9,"CONCLUDED","CD_M20220140903",NA,NA,"2022-05-14T07:17:07.756+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",2,0,46,6,10,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",0,110,115,17,13,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Showers, clearing later",19,"RAIN",6,2,3,0,2,2,1,17,6,4,1,2,0,0
"St Kilda Vs Geelong Cats",2022-05-14 06:35:00,"CONCLUDED","CD_M20220140904","CD_V190","2022-05-14T06:35:00","CD_T130","CD_T70","CD_R202201409","2022-05-14T16:35:00","STK V GEEL","#AFLSaintsCats","St Kilda",NA,"CD_T130","STK","Saints","Geelong Cats",NA,"CD_T70","GEEL","Cats","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 9","2022","CD_R202201409","Rd 9","CD_S2022014",9,"CONCLUDED","CD_M20220140904",NA,NA,"2022-05-14T09:20:40.209+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",3,39,90,13,12,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",4,77,80,11,14,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Shower or two",20,"RAIN",13,4,3,2,0,3,0,11,3,3,1,3,4,0
"Sydney Swans Vs Essendon",2022-05-14 09:25:00,"CONCLUDED","CD_M20220140905","CD_V60","2022-05-14T09:25:00","CD_T160","CD_T50","CD_R202201409","2022-05-14T19:25:00","SYD V ESS","#AFLSwansDons","Sydney Swans",NA,"CD_T160","SYD","Swans","Essendon",NA,"CD_T50","ESS","Bombers","Sydney","SCG","NSW","Australia/Sydney","CD_V60","SCG",NA,NA,NA,NA,"Round 9","2022","CD_R202201409","Rd 9","CD_S2022014",9,"CONCLUDED","CD_M20220140905",NA,NA,"2022-05-14T12:14:16.214+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",4,106,105,14,21,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",2,4,47,6,11,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",26,"MOSTLY_SUNNY",14,9,5,2,0,4,1,6,2,7,0,0,2,0
"Adelaide Crows Vs Brisbane Lions",2022-05-14 09:40:00,"CONCLUDED","CD_M20220140906","CD_V6","2022-05-14T09:40:00","CD_T10","CD_T20","CD_R202201409","2022-05-14T19:10:00","ADEL V BL","#AFLCrowsLions","Adelaide Crows",NA,"CD_T10","ADEL","Crows","Brisbane Lions",NA,"CD_T20","BL","Lions","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 9","2022","CD_R202201409","Rd 9","CD_S2022014",9,"CONCLUDED","CD_M20220140906",NA,NA,"2022-05-14T12:47:24.208+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",1,21,66,9,12,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",0,98,102,16,6,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",9,3,3,2,2,1,1,16,2,1,2,1,0,0
"Gold Coast Suns Vs Fremantle",2022-05-15 03:40:00,"CONCLUDED","CD_M20220140907","CD_V81","2022-05-15T03:40:00","CD_T1000","CD_T60","CD_R202201409","2022-05-15T13:40:00","GCFC V FRE","#AFLSunsFreo","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","Fremantle",NA,"CD_T60","FRE","Freo","Gold Coast","Metricon Stadium","QLD","Australia/Brisbane","CD_V81","MS",NA,NA,NA,NA,"Round 9","2022","CD_R202201409","Rd 9","CD_S2022014",9,"CONCLUDED","CD_M20220140907",NA,NA,"2022-05-15T06:43:51.850+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",0,83,69,10,9,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",2,26,33,4,9,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Showers",26,"RAIN",10,5,2,2,0,0,0,4,2,5,0,0,2,0
"GWS Giants Vs Carlton",2022-05-15 05:20:00,"CONCLUDED","CD_M20220140908","CD_V43","2022-05-15T05:20:00","CD_T1010","CD_T30","CD_R202201409","2022-05-15T15:20:00","GWS V CARL","#AFLGiantsBlues","GWS Giants",NA,"CD_T1010","GWS","Giants","Carlton",NA,"CD_T30","CARL","Blues","Sydney","GIANTS Stadium","NSW","Australia/Sydney","CD_V43","GS",NA,NA,NA,NA,"Round 9","2022","CD_R202201409","Rd 9","CD_S2022014",9,"CONCLUDED","CD_M20220140908",NA,NA,"2022-05-15T08:13:04.422+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",2,0,75,11,9,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",4,113,105,15,15,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Shower or two",25,"RAIN",11,5,2,0,0,2,0,15,5,4,1,1,4,0
"West Coast Eagles Vs Melbourne",2022-05-15 07:20:00,"CONCLUDED","CD_M20220140909","CD_V2925","2022-05-15T07:20:00","CD_T150","CD_T90","CD_R202201409","2022-05-15T15:20:00","WCE V MELB","#AFLEaglesDees","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Melbourne",NA,"CD_T90","MELB","Demons","Perth","Optus Stadium","WA","Australia/Perth","CD_V2925","OS",NA,NA,NA,NA,"Round 9","2022","CD_R202201409","Rd 9","CD_S2022014",9,"CONCLUDED","CD_M20220140909",NA,NA,"2022-05-15T10:05:48.009+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",2,3,38,5,8,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",2,103,112,16,16,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",5,3,2,0,1,2,0,16,7,7,0,0,2,0
"Carlton Vs Sydney Swans",2022-05-20 09:50:00,"CONCLUDED","CD_M20220141002","CD_V190","2022-05-20T09:50:00","CD_T30","CD_T160","CD_R202201410","2022-05-20T19:50:00","CARL V SYD","#AFLBluesSwans","Carlton",NA,"CD_T30","CARL","Blues","Sydney Swans",NA,"CD_T160","SYD","Swans","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 10","2022","CD_R202201410","Rd 10","CD_S2022014",10,"CONCLUDED","CD_M20220141002",NA,NA,"2022-05-20T12:52:06.237+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",2,95,102,15,12,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",1,23,87,13,9,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",16,"MOSTLY_SUNNY",15,3,3,1,1,2,2,13,4,2,0,1,1,1
"Geelong Cats Vs Port Adelaide",2022-05-21 03:45:00,"CONCLUDED","CD_M20220141004","CD_V30","2022-05-21T03:45:00","CD_T70","CD_T110","CD_R202201410","2022-05-21T13:45:00","GEEL V PORT","#AFLCatsPower","Geelong Cats",NA,"CD_T70","GEEL","Cats","Port Adelaide",NA,"CD_T110","PORT","Power","Geelong","GMHBA Stadium","VIC","Australia/Melbourne","CD_V30","GMHBA",NA,NA,NA,NA,"Round 10","2022","CD_R202201410","Rd 10","CD_S2022014",10,"CONCLUDED","CD_M20220141004",NA,NA,"2022-05-21T06:58:10.730+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",8,77,82,11,16,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",0,25,47,7,5,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly sunny",16,"MOSTLY_SUNNY",11,2,4,1,0,8,1,7,2,1,1,1,0,0
"Western Bulldogs Vs Gold Coast Suns",2022-05-21 03:45:00,"CONCLUDED","CD_M20220141009","CD_V313","2022-05-21T03:45:00","CD_T140","CD_T1000","CD_R202201410","2022-05-21T13:45:00","WB V GCFC","#AFLDogsSuns","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","Ballarat","Mars Stadium","VIC","Australia/Melbourne","CD_V313","MARS",NA,NA,NA,NA,"Round 10","2022","CD_R202201410","Rd 10","CD_S2022014",10,"CONCLUDED","CD_M20220141009",NA,NA,"2022-05-21T06:45:46.196+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",1,112,106,15,16,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",0,0,87,13,9,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Sunny",17,"SUNNY",15,9,4,0,1,1,1,13,8,1,0,0,0,0
"North Melbourne Vs Melbourne",2022-05-21 06:35:00,"CONCLUDED","CD_M20220141007","CD_V190","2022-05-21T06:35:00","CD_T100","CD_T90","CD_R202201410","2022-05-21T16:35:00","NMFC V MELB","#AFLNorthDees","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Melbourne",NA,"CD_T90","MELB","Demons","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 10","2022","CD_R202201410","Rd 10","CD_S2022014",10,"CONCLUDED","CD_M20220141007",NA,NA,"2022-05-21T09:31:37.980+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",1,9,53,8,5,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",4,105,100,14,16,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Early fog then sunny",15,"OVERCAST",8,1,2,0,0,1,1,14,7,3,0,1,4,1
"Adelaide Crows Vs St Kilda",2022-05-21 09:30:00,"CONCLUDED","CD_M20220141001","CD_V6","2022-05-21T09:30:00","CD_T10","CD_T130","CD_R202201410","2022-05-21T19:00:00","ADEL V STK","#AFLCrowsSaints","Adelaide Crows",NA,"CD_T10","ADEL","Crows","St Kilda",NA,"CD_T130","STK","Saints","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 10","2022","CD_R202201410","Rd 10","CD_S2022014",10,"CONCLUDED","CD_M20220141001",NA,NA,"2022-05-21T12:19:26.035+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",2,88,69,9,15,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",3,27,90,14,6,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",9,8,3,2,0,2,0,14,1,1,1,0,3,0
"Richmond Vs Essendon",2022-05-21 09:30:00,"CONCLUDED","CD_M20220141008","CD_V40","2022-05-21T09:30:00","CD_T120","CD_T50","CD_R202201410","2022-05-21T19:30:00","RICH V ESS","#AFLTigersDons","Richmond",NA,"CD_T120","RICH","Tigers","Essendon",NA,"CD_T50","ESS","Bombers","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 10","2022","CD_R202201410","Rd 10","CD_S2022014",10,"CONCLUDED","CD_M20220141008",NA,NA,"2022-05-21T12:22:06.230+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",3,98,80,11,14,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",2,3,48,7,6,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Early fog then sunny",15,"OVERCAST",11,4,4,2,0,3,1,7,1,2,0,0,2,1
"GWS Giants Vs West Coast Eagles",2022-05-22 04:10:00,"CONCLUDED","CD_M20220141005","CD_V43","2022-05-22T04:10:00","CD_T1010","CD_T150","CD_R202201410","2022-05-22T14:10:00","GWS V WCE","#AFLGiantsEagles","GWS Giants",NA,"CD_T1010","GWS","Giants","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Sydney","GIANTS Stadium","NSW","Australia/Sydney","CD_V43","GS",NA,NA,NA,NA,"Round 10","2022","CD_R202201410","Rd 10","CD_S2022014",10,"CONCLUDED","CD_M20220141005",NA,NA,"2022-05-22T07:17:18.603+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",2,127,138,21,12,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",3,0,86,13,8,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Showers",19,"RAIN",21,4,5,0,1,2,0,13,2,1,1,1,3,0
