"id","providerId","utcStartTime","status","compSeason.id","compSeason.providerId","compSeason.name","compSeason.shortName","compSeason.currentRoundNumber","round.id","round.providerId","round.abbreviation","round.name","round.roundNumber","round.byes","home.team.id","home.team.providerId","home.team.name","home.team.abbreviation","home.team.nickname","home.team.teamType","home.team.club.id","home.team.club.providerId","home.team.club.name","home.team.club.abbreviation","home.team.club.nickname","home.score.goals","home.score.behinds","home.score.totalScore","home.score.superGoals","away.team.id","away.team.providerId","away.team.name","away.team.abbreviation","away.team.nickname","away.team.teamType","away.team.club.id","away.team.club.providerId","away.team.club.name","away.team.club.abbreviation","away.team.club.nickname","away.score.goals","away.score.behinds","away.score.totalScore","away.score.superGoals","venue.id","venue.providerId","venue.name","venue.abbreviation","venue.location","venue.state","venue.timezone","metadata.ticket_link","compSeason.year"
3966,"CD_M20220141904","2022-07-23T03:45:00.000+0000","SCHEDULED",43,"CD_S2022014","2022 Toyota AFL Premiership","Premiership",11,606,"CD_R202201419","Rd 19","Round 19",19,"",6,"CD_T100","North Melbourne","NMFC","Kangaroos","MEN",20,"CD_O20","North Melbourne","Kangaroos","Kangaroos",NA,NA,NA,NA,9,"CD_T80","Hawthorn","HAW","Hawks","MEN",16,"CD_O17","Hawthorn","Hawks","Hawks",NA,NA,NA,NA,7,"CD_V2","Blundstone Arena","BA","Hobart","TAS","Australia/Hobart",NA,2022
3962,"CD_M20220141907","2022-07-23T03:45:00.000+0000","SCHEDULED",43,"CD_S2022014","2022 Toyota AFL Premiership","Premiership",11,606,"CD_R202201419","Rd 19","Round 19",19,"",13,"CD_T160","Sydney Swans","SYD","Swans","MEN",24,"CD_O28","Sydney Swans","Swans","Swans",NA,NA,NA,NA,1,"CD_T10","Adelaide Crows","ADEL","Crows","MEN",3,"CD_O1","Adelaide Crows","Crows","Crows",NA,NA,NA,NA,9,"CD_V60","SCG","SCG","Sydney","NSW","Australia/Sydney",NA,2022
3965,"CD_M20220141905","2022-07-23T06:35:00.000+0000","SCHEDULED",43,"CD_S2022014","2022 Toyota AFL Premiership","Premiership",11,606,"CD_R202201419","Rd 19","Round 19",19,"",7,"CD_T110","Port Adelaide","PORT","Power","MEN",19,"CD_O24","Port Adelaide","Power","Power",NA,NA,NA,NA,10,"CD_T70","Geelong Cats","GEEL","Cats","MEN",15,"CD_O11","Geelong Cats","Cats","Cats",NA,NA,NA,NA,31,"CD_V6","Adelaide Oval","AO","Adelaide","SA","Australia/Adelaide",NA,2022
3969,"CD_M20220141901","2022-07-23T09:10:00.000+0000","SCHEDULED",43,"CD_S2022014","2022 Toyota AFL Premiership","Premiership",11,606,"CD_R202201419","Rd 19","Round 19",19,"",2,"CD_T20","Brisbane Lions","BL","Lions","MEN",13,"CD_O3","Brisbane Lions","Lions","Lions",NA,NA,NA,NA,4,"CD_T1000","Gold Coast Suns","GCFC","Suns","MEN",9,"CD_O14","Gold Coast Suns","Suns","Suns",NA,NA,NA,NA,22,"CD_V20","Gabba","G","Brisbane","QLD","Australia/Brisbane",NA,2022
3968,"CD_M20220141909","2022-07-23T09:25:00.000+0000","SCHEDULED",43,"CD_S2022014","2022 Toyota AFL Premiership","Premiership",11,606,"CD_R202201419","Rd 19","Round 19",19,"",8,"CD_T140","Western Bulldogs","WB","Bulldogs","MEN",25,"CD_O31","Western Bulldogs","Bulldogs","Bulldogs",NA,NA,NA,NA,17,"CD_T90","Melbourne","MELB","Demons","MEN",14,"CD_O18","Melbourne","Demons","Demons",NA,NA,NA,NA,3,"CD_V190","Marvel Stadium","MRVL","Melbourne","VIC","Australia/Melbourne",NA,2022
3970,"CD_M20220141902","2022-07-24T03:10:00.000+0000","SCHEDULED",43,"CD_S2022014","2022 Toyota AFL Premiership","Premiership",11,606,"CD_R202201419","Rd 19","Round 19",19,"",5,"CD_T30","Carlton","CARL","Blues","MEN",1,"CD_O5","Carlton","Blues","Blues",NA,NA,NA,NA,15,"CD_T1010","GWS Giants","GWS","Giants","MEN",5,"CD_O16","GWS Giants","Giants","Giants",NA,NA,NA,NA,3,"CD_V190","Marvel Stadium","MRVL","Melbourne","VIC","Australia/Melbourne",NA,2022
3963,"CD_M20220141903","2022-07-24T05:20:00.000+0000","SCHEDULED",43,"CD_S2022014","2022 Toyota AFL Premiership","Premiership",11,606,"CD_R202201419","Rd 19","Round 19",19,"",3,"CD_T40","Collingwood","COLL","Magpies","MEN",12,"CD_O6","Collingwood","Magpies","Magpies",NA,NA,NA,NA,12,"CD_T50","Essendon","ESS","Bombers","MEN",10,"CD_O9","Essendon","Bombers","Bombers",NA,NA,NA,NA,13,"CD_V40","MCG","MCG","Melbourne","VIC","Australia/Melbourne",NA,2022
3967,"CD_M20220141908","2022-07-24T06:40:00.000+0000","SCHEDULED",43,"CD_S2022014","2022 Toyota AFL Premiership","Premiership",11,606,"CD_R202201419","Rd 19","Round 19",19,"",18,"CD_T150","West Coast Eagles","WCE","Eagles","MEN",23,"CD_O30","West Coast Eagles","Eagles","Eagles",NA,NA,NA,NA,11,"CD_T130","St Kilda","STK","Saints","MEN",21,"CD_O27","St Kilda","Saints","Saints",NA,NA,NA,NA,65,"CD_V2925","Optus Stadium","OS","Perth","WA","Australia/Perth",NA,2022
3975,"CD_M20220142002","2022-07-29T02:00:00.000+0000","PLACEHOLDER",43,"CD_S2022014","2022 Toyota AFL Premiership","Premiership",11,607,"CD_R202201420","Rd 20","Round 20",20,"",3,"CD_T40","Collingwood","COLL","Magpies","MEN",12,"CD_O6","Collingwood","Magpies","Magpies",NA,NA,NA,NA,7,"CD_T110","Port Adelaide","PORT","Power","MEN",19,"CD_O24","Port Adelaide","Power","Power",NA,NA,NA,NA,13,"CD_V40","MCG","MCG","Melbourne","VIC","Australia/Melbourne",NA,2022
3976,"CD_M20220142003","2022-07-29T02:00:00.000+0000","PLACEHOLDER",43,"CD_S2022014","2022 Toyota AFL Premiership","Premiership",11,607,"CD_R202201420","Rd 20","Round 20",20,"",12,"CD_T50","Essendon","ESS","Bombers","MEN",10,"CD_O9","Essendon","Bombers","Bombers",NA,NA,NA,NA,6,"CD_T100","North Melbourne","NMFC","Kangaroos","MEN",20,"CD_O20","North Melbourne","Kangaroos","Kangaroos",NA,NA,NA,NA,3,"CD_V190","Marvel Stadium","MRVL","Melbourne","VIC","Australia/Melbourne",NA,2022
3978,"CD_M20220142005","2022-07-29T02:00:00.000+0000","PLACEHOLDER",43,"CD_S2022014","2022 Toyota AFL Premiership","Premiership",11,607,"CD_R202201420","Rd 20","Round 20",20,"",10,"CD_T70","Geelong Cats","GEEL","Cats","MEN",15,"CD_O11","Geelong Cats","Cats","Cats",NA,NA,NA,NA,8,"CD_T140","Western Bulldogs","WB","Bulldogs","MEN",25,"CD_O31","Western Bulldogs","Bulldogs","Bulldogs",NA,NA,NA,NA,15,"CD_V30","GMHBA Stadium","GMHBA","Geelong","VIC","Australia/Melbourne",NA,2022
3977,"CD_M20220142006","2022-07-29T02:00:00.000+0000","PLACEHOLDER",43,"CD_S2022014","2022 Toyota AFL Premiership","Premiership",11,607,"CD_R202201420","Rd 20","Round 20",20,"",4,"CD_T1000","Gold Coast Suns","GCFC","Suns","MEN",9,"CD_O14","Gold Coast Suns","Suns","Suns",NA,NA,NA,NA,18,"CD_T150","West Coast Eagles","WCE","Eagles","MEN",23,"CD_O30","West Coast Eagles","Eagles","Eagles",NA,NA,NA,NA,11,"CD_V81","Metricon Stadium","MS","Gold Coast","QLD","Australia/Brisbane",NA,2022
3971,"CD_M20220142007","2022-07-29T02:00:00.000+0000","PLACEHOLDER",43,"CD_S2022014","2022 Toyota AFL Premiership","Premiership",11,607,"CD_R202201420","Rd 20","Round 20",20,"",16,"CD_T120","Richmond","RICH","Tigers","MEN",22,"CD_O25","Richmond","Tigers","Tigers",NA,NA,NA,NA,2,"CD_T20","Brisbane Lions","BL","Lions","MEN",13,"CD_O3","Brisbane Lions","Lions","Lions",NA,NA,NA,NA,13,"CD_V40","MCG","MCG","Melbourne","VIC","Australia/Melbourne",NA,2022
3973,"CD_M20220142008","2022-07-29T02:00:00.000+0000","PLACEHOLDER",43,"CD_S2022014","2022 Toyota AFL Premiership","Premiership",11,607,"CD_R202201420","Rd 20","Round 20",20,"",11,"CD_T130","St Kilda","STK","Saints","MEN",21,"CD_O27","St Kilda","Saints","Saints",NA,NA,NA,NA,9,"CD_T80","Hawthorn","HAW","Hawks","MEN",16,"CD_O17","Hawthorn","Hawks","Hawks",NA,NA,NA,NA,3,"CD_V190","Marvel Stadium","MRVL","Melbourne","VIC","Australia/Melbourne",NA,2022
3979,"CD_M20220142009","2022-07-29T02:00:00.000+0000","PLACEHOLDER",43,"CD_S2022014","2022 Toyota AFL Premiership","Premiership",11,607,"CD_R202201420","Rd 20","Round 20",20,"",13,"CD_T160","Sydney Swans","SYD","Swans","MEN",24,"CD_O28","Sydney Swans","Swans","Swans",NA,NA,NA,NA,15,"CD_T1010","GWS Giants","GWS","Giants","MEN",5,"CD_O16","GWS Giants","Giants","Giants",NA,NA,NA,NA,9,"CD_V60","SCG","SCG","Sydney","NSW","Australia/Sydney",NA,2022
3972,"CD_M20220142001","2022-07-29T02:30:00.000+0000","PLACEHOLDER",43,"CD_S2022014","2022 Toyota AFL Premiership","Premiership",11,607,"CD_R202201420","Rd 20","Round 20",20,"",1,"CD_T10","Adelaide Crows","ADEL","Crows","MEN",3,"CD_O1","Adelaide Crows","Crows","Crows",NA,NA,NA,NA,5,"CD_T30","Carlton","CARL","Blues","MEN",1,"CD_O5","Carlton","Blues","Blues",NA,NA,NA,NA,31,"CD_V6","Adelaide Oval","AO","Adelaide","SA","Australia/Adelaide",NA,2022
3974,"CD_M20220142004","2022-07-29T04:00:00.000+0000","PLACEHOLDER",43,"CD_S2022014","2022 Toyota AFL Premiership","Premiership",11,607,"CD_R202201420","Rd 20","Round 20",20,"",14,"CD_T60","Fremantle","FRE","Dockers","MEN",6,"CD_O10","Fremantle","Dockers","Dockers",NA,NA,NA,NA,17,"CD_T90","Melbourne","MELB","Demons","MEN",14,"CD_O18","Melbourne","Demons","Demons",NA,NA,NA,NA,65,"CD_V2925","Optus Stadium","OS","Perth","WA","Australia/Perth",NA,2022
3981,"CD_M20220142101","2022-08-05T02:00:00.000+0000","PLACEHOLDER",43,"CD_S2022014","2022 Toyota AFL Premiership","Premiership",11,608,"CD_R202201421","Rd 21","Round 21",21,"",2,"CD_T20","Brisbane Lions","BL","Lions","MEN",13,"CD_O3","Brisbane Lions","Lions","Lions",NA,NA,NA,NA,5,"CD_T30","Carlton","CARL","Blues","MEN",1,"CD_O5","Carlton","Blues","Blues",NA,NA,NA,NA,22,"CD_V20","Gabba","G","Brisbane","QLD","Australia/Brisbane",NA,2022
3987,"CD_M20220142102","2022-08-05T02:00:00.000+0000","PLACEHOLDER",43,"CD_S2022014","2022 Toyota AFL Premiership","Premiership",11,608,"CD_R202201421","Rd 21","Round 21",21,"",10,"CD_T70","Geelong Cats","GEEL","Cats","MEN",15,"CD_O11","Geelong Cats","Cats","Cats",NA,NA,NA,NA,11,"CD_T130","St Kilda","STK","Saints","MEN",21,"CD_O27","St Kilda","Saints","Saints",NA,NA,NA,NA,15,"CD_V30","GMHBA Stadium","GMHBA","Geelong","VIC","Australia/Melbourne",NA,2022
3983,"CD_M20220142103","2022-08-05T02:00:00.000+0000","PLACEHOLDER",43,"CD_S2022014","2022 Toyota AFL Premiership","Premiership",11,608,"CD_R202201421","Rd 21","Round 21",21,"",15,"CD_T1010","GWS Giants","GWS","Giants","MEN",5,"CD_O16","GWS Giants","Giants","Giants",NA,NA,NA,NA,12,"CD_T50","Essendon","ESS","Bombers","MEN",10,"CD_O9","Essendon","Bombers","Bombers",NA,NA,NA,NA,8,"CD_V43","GIANTS Stadium","GS","Sydney","NSW","Australia/Sydney",NA,2022
3988,"CD_M20220142104","2022-08-05T02:00:00.000+0000","PLACEHOLDER",43,"CD_S2022014","2022 Toyota AFL Premiership","Premiership",11,608,"CD_R202201421","Rd 21","Round 21",21,"",9,"CD_T80","Hawthorn","HAW","Hawks","MEN",16,"CD_O17","Hawthorn","Hawks","Hawks",NA,NA,NA,NA,4,"CD_T1000","Gold Coast Suns","GCFC","Suns","MEN",9,"CD_O14","Gold Coast Suns","Suns","Suns",NA,NA,NA,NA,4,"CD_V200","University of Tasmania Stadium","UTAS","Launceston","TAS","Australia/Hobart",NA,2022
3982,"CD_M20220142105","2022-08-05T02:00:00.000+0000","PLACEHOLDER",43,"CD_S2022014","2022 Toyota AFL Premiership","Premiership",11,608,"CD_R202201421","Rd 21","Round 21",21,"",17,"CD_T90","Melbourne","MELB","Demons","MEN",14,"CD_O18","Melbourne","Demons","Demons",NA,NA,NA,NA,3,"CD_T40","Collingwood","COLL","Magpies","MEN",12,"CD_O6","Collingwood","Magpies","Magpies",NA,NA,NA,NA,13,"CD_V40","MCG","MCG","Melbourne","VIC","Australia/Melbourne",NA,2022
3986,"CD_M20220142106","2022-08-05T02:00:00.000+0000","PLACEHOLDER",43,"CD_S2022014","2022 Toyota AFL Premiership","Premiership",11,608,"CD_R202201421","Rd 21","Round 21",21,"",6,"CD_T100","North Melbourne","NMFC","Kangaroos","MEN",20,"CD_O20","North Melbourne","Kangaroos","Kangaroos",NA,NA,NA,NA,13,"CD_T160","Sydney Swans","SYD","Swans","MEN",24,"CD_O28","Sydney Swans","Swans","Swans",NA,NA,NA,NA,3,"CD_V190","Marvel Stadium","MRVL","Melbourne","VIC","Australia/Melbourne",NA,2022
3984,"CD_M20220142109","2022-08-05T02:00:00.000+0000","PLACEHOLDER",43,"CD_S2022014","2022 Toyota AFL Premiership","Premiership",11,608,"CD_R202201421","Rd 21","Round 21",21,"",8,"CD_T140","Western Bulldogs","WB","Bulldogs","MEN",25,"CD_O31","Western Bulldogs","Bulldogs","Bulldogs",NA,NA,NA,NA,14,"CD_T60","Fremantle","FRE","Dockers","MEN",6,"CD_O10","Fremantle","Dockers","Dockers",NA,NA,NA,NA,3,"CD_V190","Marvel Stadium","MRVL","Melbourne","VIC","Australia/Melbourne",NA,2022
3985,"CD_M20220142107","2022-08-05T02:30:00.000+0000","PLACEHOLDER",43,"CD_S2022014","2022 Toyota AFL Premiership","Premiership",11,608,"CD_R202201421","Rd 21","Round 21",21,"",7,"CD_T110","Port Adelaide","PORT","Power","MEN",19,"CD_O24","Port Adelaide","Power","Power",NA,NA,NA,NA,16,"CD_T120","Richmond","RICH","Tigers","MEN",22,"CD_O25","Richmond","Tigers","Tigers",NA,NA,NA,NA,31,"CD_V6","Adelaide Oval","AO","Adelaide","SA","Australia/Adelaide",NA,2022
3980,"CD_M20220142108","2022-08-05T04:00:00.000+0000","PLACEHOLDER",43,"CD_S2022014","2022 Toyota AFL Premiership","Premiership",11,608,"CD_R202201421","Rd 21","Round 21",21,"",18,"CD_T150","West Coast Eagles","WCE","Eagles","MEN",23,"CD_O30","West Coast Eagles","Eagles","Eagles",NA,NA,NA,NA,1,"CD_T10","Adelaide Crows","ADEL","Crows","MEN",3,"CD_O1","Adelaide Crows","Crows","Crows",NA,NA,NA,NA,65,"CD_V2925","Optus Stadium","OS","Perth","WA","Australia/Perth",NA,2022
3995,"CD_M20220142202","2022-08-12T02:00:00.000+0000","PLACEHOLDER",43,"CD_S2022014","2022 Toyota AFL Premiership","Premiership",11,609,"CD_R202201422","Rd 22","Round 22",22,"",12,"CD_T50","Essendon","ESS","Bombers","MEN",10,"CD_O9","Essendon","Bombers","Bombers",NA,NA,NA,NA,7,"CD_T110","Port Adelaide","PORT","Power","MEN",19,"CD_O24","Port Adelaide","Power","Power",NA,NA,NA,NA,3,"CD_V190","Marvel Stadium","MRVL","Melbourne","VIC","Australia/Melbourne",NA,2022
3991,"CD_M20220142204","2022-08-12T02:00:00.000+0000","PLACEHOLDER",43,"CD_S2022014","2022 Toyota AFL Premiership","Premiership",11,609,"CD_R202201422","Rd 22","Round 22",22,"",4,"CD_T1000","Gold Coast Suns","GCFC","Suns","MEN",9,"CD_O14","Gold Coast Suns","Suns","Suns",NA,NA,NA,NA,10,"CD_T70","Geelong Cats","GEEL","Cats","MEN",15,"CD_O11","Geelong Cats","Cats","Cats",NA,NA,NA,NA,11,"CD_V81","Metricon Stadium","MS","Gold Coast","QLD","Australia/Brisbane",NA,2022
3990,"CD_M20220142205","2022-08-12T02:00:00.000+0000","PLACEHOLDER",43,"CD_S2022014","2022 Toyota AFL Premiership","Premiership",11,609,"CD_R202201422","Rd 22","Round 22",22,"",17,"CD_T90","Melbourne","MELB","Demons","MEN",14,"CD_O18","Melbourne","Demons","Demons",NA,NA,NA,NA,5,"CD_T30","Carlton","CARL","Blues","MEN",1,"CD_O5","Carlton","Blues","Blues",NA,NA,NA,NA,13,"CD_V40","MCG","MCG","Melbourne","VIC","Australia/Melbourne",NA,2022
3993,"CD_M20220142206","2022-08-12T02:00:00.000+0000","PLACEHOLDER",43,"CD_S2022014","2022 Toyota AFL Premiership","Premiership",11,609,"CD_R202201422","Rd 22","Round 22",22,"",16,"CD_T120","Richmond","RICH","Tigers","MEN",22,"CD_O25","Richmond","Tigers","Tigers",NA,NA,NA,NA,9,"CD_T80","Hawthorn","HAW","Hawks","MEN",16,"CD_O17","Hawthorn","Hawks","Hawks",NA,NA,NA,NA,13,"CD_V40","MCG","MCG","Melbourne","VIC","Australia/Melbourne",NA,2022
3989,"CD_M20220142207","2022-08-12T02:00:00.000+0000","PLACEHOLDER",43,"CD_S2022014","2022 Toyota AFL Premiership","Premiership",11,609,"CD_R202201422","Rd 22","Round 22",22,"",11,"CD_T130","St Kilda","STK","Saints","MEN",21,"CD_O27","St Kilda","Saints","Saints",NA,NA,NA,NA,2,"CD_T20","Brisbane Lions","BL","Lions","MEN",13,"CD_O3","Brisbane Lions","Lions","Lions",NA,NA,NA,NA,3,"CD_V190","Marvel Stadium","MRVL","Melbourne","VIC","Australia/Melbourne",NA,2022
3992,"CD_M20220142208","2022-08-12T02:00:00.000+0000","PLACEHOLDER",43,"CD_S2022014","2022 Toyota AFL Premiership","Premiership",11,609,"CD_R202201422","Rd 22","Round 22",22,"",13,"CD_T160","Sydney Swans","SYD","Swans","MEN",24,"CD_O28","Sydney Swans","Swans","Swans",NA,NA,NA,NA,3,"CD_T40","Collingwood","COLL","Magpies","MEN",12,"CD_O6","Collingwood","Magpies","Magpies",NA,NA,NA,NA,9,"CD_V60","SCG","SCG","Sydney","NSW","Australia/Sydney",NA,2022
3997,"CD_M20220142209","2022-08-12T02:00:00.000+0000","PLACEHOLDER",43,"CD_S2022014","2022 Toyota AFL Premiership","Premiership",11,609,"CD_R202201422","Rd 22","Round 22",22,"",8,"CD_T140","Western Bulldogs","WB","Bulldogs","MEN",25,"CD_O31","Western Bulldogs","Bulldogs","Bulldogs",NA,NA,NA,NA,15,"CD_T1010","GWS Giants","GWS","Giants","MEN",5,"CD_O16","GWS Giants","Giants","Giants",NA,NA,NA,NA,3,"CD_V190","Marvel Stadium","MRVL","Melbourne","VIC","Australia/Melbourne",NA,2022
3994,"CD_M20220142201","2022-08-12T02:30:00.000+0000","PLACEHOLDER",43,"CD_S2022014","2022 Toyota AFL Premiership","Premiership",11,609,"CD_R202201422","Rd 22","Round 22",22,"",1,"CD_T10","Adelaide Crows","ADEL","Crows","MEN",3,"CD_O1","Adelaide Crows","Crows","Crows",NA,NA,NA,NA,6,"CD_T100","North Melbourne","NMFC","Kangaroos","MEN",20,"CD_O20","North Melbourne","Kangaroos","Kangaroos",NA,NA,NA,NA,31,"CD_V6","Adelaide Oval","AO","Adelaide","SA","Australia/Adelaide",NA,2022
3996,"CD_M20220142203","2022-08-12T04:00:00.000+0000","PLACEHOLDER",43,"CD_S2022014","2022 Toyota AFL Premiership","Premiership",11,609,"CD_R202201422","Rd 22","Round 22",22,"",14,"CD_T60","Fremantle","FRE","Dockers","MEN",6,"CD_O10","Fremantle","Dockers","Dockers",NA,NA,NA,NA,18,"CD_T150","West Coast Eagles","WCE","Eagles","MEN",23,"CD_O30","West Coast Eagles","Eagles","Eagles",NA,NA,NA,NA,65,"CD_V2925","Optus Stadium","OS","Perth","WA","Australia/Perth",NA,2022
4001,"CD_M20220142301","2022-08-19T02:00:00.000+0000","PLACEHOLDER",43,"CD_S2022014","2022 Toyota AFL Premiership","Premiership",11,610,"CD_R202201423","Rd 23","Round 23",23,"",2,"CD_T20","Brisbane Lions","BL","Lions","MEN",13,"CD_O3","Brisbane Lions","Lions","Lions",NA,NA,NA,NA,17,"CD_T90","Melbourne","MELB","Demons","MEN",14,"CD_O18","Melbourne","Demons","Demons",NA,NA,NA,NA,22,"CD_V20","Gabba","G","Brisbane","QLD","Australia/Brisbane",NA,2022
3998,"CD_M20220142302","2022-08-19T02:00:00.000+0000","PLACEHOLDER",43,"CD_S2022014","2022 Toyota AFL Premiership","Premiership",11,610,"CD_R202201423","Rd 23","Round 23",23,"",5,"CD_T30","Carlton","CARL","Blues","MEN",1,"CD_O5","Carlton","Blues","Blues",NA,NA,NA,NA,3,"CD_T40","Collingwood","COLL","Magpies","MEN",12,"CD_O6","Collingwood","Magpies","Magpies",NA,NA,NA,NA,13,"CD_V40","MCG","MCG","Melbourne","VIC","Australia/Melbourne",NA,2022
4004,"CD_M20220142303","2022-08-19T02:00:00.000+0000","PLACEHOLDER",43,"CD_S2022014","2022 Toyota AFL Premiership","Premiership",11,610,"CD_R202201423","Rd 23","Round 23",23,"",12,"CD_T50","Essendon","ESS","Bombers","MEN",10,"CD_O9","Essendon","Bombers","Bombers",NA,NA,NA,NA,16,"CD_T120","Richmond","RICH","Tigers","MEN",22,"CD_O25","Richmond","Tigers","Tigers",NA,NA,NA,NA,13,"CD_V40","MCG","MCG","Melbourne","VIC","Australia/Melbourne",NA,2022
4002,"CD_M20220142304","2022-08-19T02:00:00.000+0000","PLACEHOLDER",43,"CD_S2022014","2022 Toyota AFL Premiership","Premiership",11,610,"CD_R202201423","Rd 23","Round 23",23,"",10,"CD_T70","Geelong Cats","GEEL","Cats","MEN",15,"CD_O11","Geelong Cats","Cats","Cats",NA,NA,NA,NA,18,"CD_T150","West Coast Eagles","WCE","Eagles","MEN",23,"CD_O30","West Coast Eagles","Eagles","Eagles",NA,NA,NA,NA,15,"CD_V30","GMHBA Stadium","GMHBA","Geelong","VIC","Australia/Melbourne",NA,2022
4000,"CD_M20220142305","2022-08-19T02:00:00.000+0000","PLACEHOLDER",43,"CD_S2022014","2022 Toyota AFL Premiership","Premiership",11,610,"CD_R202201423","Rd 23","Round 23",23,"",15,"CD_T1010","GWS Giants","GWS","Giants","MEN",5,"CD_O16","GWS Giants","Giants","Giants",NA,NA,NA,NA,14,"CD_T60","Fremantle","FRE","Dockers","MEN",6,"CD_O10","Fremantle","Dockers","Dockers",NA,NA,NA,NA,5,"CD_V150","Manuka Oval","MO","Canberra","ACT","Australia/Canberra",NA,2022
4005,"CD_M20220142306","2022-08-19T02:00:00.000+0000","PLACEHOLDER",43,"CD_S2022014","2022 Toyota AFL Premiership","Premiership",11,610,"CD_R202201423","Rd 23","Round 23",23,"",9,"CD_T80","Hawthorn","HAW","Hawks","MEN",16,"CD_O17","Hawthorn","Hawks","Hawks",NA,NA,NA,NA,8,"CD_T140","Western Bulldogs","WB","Bulldogs","MEN",25,"CD_O31","Western Bulldogs","Bulldogs","Bulldogs",NA,NA,NA,NA,4,"CD_V200","University of Tasmania Stadium","UTAS","Launceston","TAS","Australia/Hobart",NA,2022
4006,"CD_M20220142307","2022-08-19T02:00:00.000+0000","PLACEHOLDER",43,"CD_S2022014","2022 Toyota AFL Premiership","Premiership",11,610,"CD_R202201423","Rd 23","Round 23",23,"",6,"CD_T100","North Melbourne","NMFC","Kangaroos","MEN",20,"CD_O20","North Melbourne","Kangaroos","Kangaroos",NA,NA,NA,NA,4,"CD_T1000","Gold Coast Suns","GCFC","Suns","MEN",9,"CD_O14","Gold Coast Suns","Suns","Suns",NA,NA,NA,NA,3,"CD_V190","Marvel Stadium","MRVL","Melbourne","VIC","Australia/Melbourne",NA,2022
4003,"CD_M20220142309","2022-08-19T02:00:00.000+0000","PLACEHOLDER",43,"CD_S2022014","2022 Toyota AFL Premiership","Premiership",11,610,"CD_R202201423","Rd 23","Round 23",23,"",11,"CD_T130","St Kilda","STK","Saints","MEN",21,"CD_O27","St Kilda","Saints","Saints",NA,NA,NA,NA,13,"CD_T160","Sydney Swans","SYD","Swans","MEN",24,"CD_O28","Sydney Swans","Swans","Swans",NA,NA,NA,NA,3,"CD_V190","Marvel Stadium","MRVL","Melbourne","VIC","Australia/Melbourne",NA,2022
3999,"CD_M20220142308","2022-08-19T02:30:00.000+0000","PLACEHOLDER",43,"CD_S2022014","2022 Toyota AFL Premiership","Premiership",11,610,"CD_R202201423","Rd 23","Round 23",23,"",7,"CD_T110","Port Adelaide","PORT","Power","MEN",19,"CD_O24","Port Adelaide","Power","Power",NA,NA,NA,NA,1,"CD_T10","Adelaide Crows","ADEL","Crows","MEN",3,"CD_O1","Adelaide Crows","Crows","Crows",NA,NA,NA,NA,31,"CD_V6","Adelaide Oval","AO","Adelaide","SA","Australia/Adelaide",NA,2022
