,match.homeTeam.name,match.awayTeam.name,venue.name,round.year,round.roundNumber_x,match.matchId,train_data,pred_home_result,pred_home_prob,enter_tips,round.roundNumber_y,homeTeamScore.matchScore.totalScore,awayTeamScore.matchScore.totalScore,result,score_1,score_2,score_3
0,Western Bulldogs,Sydney Swans,Marvel Stadium,2022,3,0,0,1,0.574,pick Western Bulldogs with p=0.574,3,71,60,1,0.19912266731262207,0.19912266731262207,0.19912266731262207
1,Melbourne,Essendon,MCG,2022,3,1,0,1,0.569,pick Melbourne with p=0.569,3,99,70,1,0.18650054931640625,0.18650054931640625,0.18650054931640625
2,Adelaide Crows,Port Adelaide,Adelaide Oval,2022,3,2,0,1,0.58,pick Adelaide Crows with p=0.58,3,96,92,1,0.21412479877471924,0.21412479877471924,0.21412479877471924
3,GWS Giants,Gold Coast Suns,GIANTS Stadium,2022,3,3,0,1,0.591,pick GWS Giants with p=0.591,3,83,57,1,0.24123013019561768,0.24123013019561768,0.24123013019561768
4,Collingwood,Geelong Cats,MCG,2022,3,4,0,1,0.581,pick Collingwood with p=0.581,3,91,104,0,-0.25497774916871174,-0.25497774916871174,-0.25497774916871174
5,Brisbane Lions,North Melbourne,Gabba,2022,3,5,0,1,0.581,pick Brisbane Lions with p=0.581,3,156,48,1,0.21660995483398438,0.21660995483398438,0.21660995483398438
6,Carlton,Hawthorn,MCG,2022,3,6,0,1,0.577,pick Carlton with p=0.577,3,74,73,1,0.20664328336715698,0.20664328336715698,0.20664328336715698
7,St Kilda,Richmond,Marvel Stadium,2022,3,7,0,1,0.574,pick St Kilda with p=0.574,3,117,84,1,0.19912266731262207,0.19912266731262207,0.19912266731262207
8,West Coast Eagles,Fremantle,Optus Stadium,2022,3,8,0,1,0.589,pick West Coast Eagles with p=0.589,3,47,102,0,-0.2827896541140864,-0.2827896541140864,-0.2827896541140864
9,Port Adelaide,Melbourne,Adelaide Oval,2022,4,0,0,0,0.457,pick Melbourne with p=0.5430000126361847,4,36,68,0,-0.12973392009735107,0.11902413671531464,0.11902413671531464
10,Geelong Cats,Brisbane Lions,GMHBA Stadium,2022,4,1,0,1,0.569,pick Geelong Cats with p=0.569,4,80,70,1,0.18650054931640625,0.18650054931640625,0.18650054931640625
11,Sydney Swans,North Melbourne,SCG,2022,4,2,0,1,0.571,pick Sydney Swans with p=0.571,4,86,75,1,0.19156259298324585,0.19156259298324585,0.19156259298324585
12,Collingwood,West Coast Eagles,Marvel Stadium,2022,4,3,0,0,0.457,pick West Coast Eagles with p=0.5430000126361847,4,74,87,0,-0.12973392009735107,0.11902413671531464,0.11902413671531464
13,Richmond,Western Bulldogs,MCG,2022,4,4,0,0,0.457,pick Western Bulldogs with p=0.5430000126361847,4,99,61,1,0.11902413671531464,-0.12973396949496108,-0.12973396949496108
14,Fremantle,GWS Giants,Optus Stadium,2022,4,5,0,0,0.457,pick GWS Giants with p=0.5430000126361847,4,88,54,1,0.11902413671531464,-0.12973396949496108,-0.12973396949496108
15,Essendon,Adelaide Crows,Marvel Stadium,2022,4,6,0,0,0.457,pick Adelaide Crows with p=0.5430000126361847,4,103,99,1,0.11902413671531464,-0.12973396949496108,-0.12973396949496108
16,Hawthorn,St Kilda,MCG,2022,4,7,0,0,0.457,pick St Kilda with p=0.5430000126361847,4,73,142,0,-0.12973392009735107,0.11902413671531464,0.11902413671531464
17,Gold Coast Suns,Carlton,Metricon Stadium,2022,4,8,0,1,0.546,pick Gold Coast Suns with p=0.546,4,92,62,1,0.12697285413742065,0.12697285413742065,0.12697285413742065
18,Brisbane Lions,Collingwood,Gabba,2022,5,0,0,1,0.502,pick Brisbane Lions with p=0.502,5,98,91,1,0.005759179592132568,0.005759179592132568,0.005759179592132568
19,North Melbourne,Western Bulldogs,Marvel Stadium,2022,5,1,0,0,0.472,pick Western Bulldogs with p=0.527999997138977,5,71,139,0,-0.08314120769500732,0.07860982687897311,0.07860982687897311
20,West Coast Eagles,Sydney Swans,Optus Stadium,2022,5,2,0,1,0.552,pick West Coast Eagles with p=0.552,5,58,121,0,-0.15842931807326144,-0.15842931807326144,-0.15842931807326144
21,St Kilda,Gold Coast Suns,Marvel Stadium,2022,5,3,0,1,0.504,pick St Kilda with p=0.504,5,87,61,1,0.011495649814605713,0.011495649814605713,0.011495649814605713
22,Adelaide Crows,Richmond,Adelaide Oval,2022,5,4,0,1,0.509,pick Adelaide Crows with p=0.509,5,101,82,1,0.02573758363723755,0.02573758363723755,0.02573758363723755
23,Melbourne,GWS Giants,MCG,2022,5,5,0,1,0.504,pick Melbourne with p=0.504,5,120,53,1,0.011495649814605713,0.011495649814605713,0.011495649814605713
24,Carlton,Port Adelaide,MCG,2022,5,6,0,0,0.472,pick Port Adelaide with p=0.527999997138977,5,94,91,1,0.07860982687897311,-0.08314122655536527,-0.08314122655536527
25,Essendon,Fremantle,Marvel Stadium,2022,5,7,0,1,0.502,pick Essendon with p=0.502,5,59,107,0,-0.005782277999123231,-0.005782277999123231,-0.005782277999123231
26,Hawthorn,Geelong Cats,MCG,2022,5,8,0,1,0.512,pick Hawthorn with p=0.512,5,92,80,1,0.03421580791473389,0.03421580791473389,0.03421580791473389
27,GWS Giants,St Kilda,Manuka Oval,2022,6,0,0,1,0.511,pick GWS Giants with p=0.511,6,60,77,0,-0.032093563589735474,-0.032093563589735474,-0.032093563589735474
28,Western Bulldogs,Adelaide Crows,Mars Stadium,2022,6,1,0,0,0.432,pick Adelaide Crows with p=0.5679999887943268,6,62,63,0,-0.21089673042297363,0.1839628063806772,0.1839628063806772
29,Port Adelaide,West Coast Eagles,Adelaide Oval,2022,6,2,0,0,0.432,pick West Coast Eagles with p=0.5679999887943268,6,117,33,1,0.1839628063806772,-0.21089674507646805,-0.21089674507646805
30,Fremantle,Carlton,Optus Stadium,2022,6,3,0,0,0.429,pick Carlton with p=0.5710000097751617,6,97,62,1,0.19156267539878946,-0.22095048003568252,-0.22095048003568252
31,North Melbourne,Geelong Cats,Blundstone Arena,2022,6,4,0,0,0.425,pick Geelong Cats with p=0.574999988079071,6,61,121,0,-0.23446524143218994,0.20163383125962397,0.20163383125962397
32,Gold Coast Suns,Brisbane Lions,Metricon Stadium,2022,6,5,0,1,0.516,pick Gold Coast Suns with p=0.516,6,80,132,0,-0.04692096637087406,-0.04692096637087406,-0.04692096637087406
33,Richmond,Melbourne,MCG,2022,6,6,0,0,0.434,pick Melbourne with p=0.5660000145435333,6,54,76,0,-0.2042330503463745,0.17887399524026015,0.17887399524026015
34,Hawthorn,Sydney Swans,University of Tasmania Stadium,2022,6,7,0,0,0.436,pick Sydney Swans with p=0.5640000104904175,6,68,109,0,-0.19760000705718994,0.1737670945708787,0.1737670945708787
35,Essendon,Collingwood,MCG,2022,6,8,0,0,0.434,pick Collingwood with p=0.5660000145435333,6,82,93,0,-0.2042330503463745,0.17887399524026015,0.17887399524026015
36,West Coast Eagles,Richmond,Optus Stadium,2022,7,0,0,1,0.563,pick West Coast Eagles with p=0.563,7,56,165,0,-0.19429489229787422,-0.19429489229787422,-0.19429489229787422
37,Geelong Cats,Fremantle,GMHBA Stadium,2022,7,1,0,1,0.6,pick Geelong Cats with p=0.6,7,66,69,0,-0.32192818087869024,-0.32192818087869024,-0.32192818087869024
38,Adelaide Crows,GWS Giants,Adelaide Oval,2022,7,2,0,1,0.563,pick Adelaide Crows with p=0.563,7,54,113,0,-0.19429489229787422,-0.19429489229787422,-0.19429489229787422
39,Melbourne,Hawthorn,MCG,2022,7,3,0,1,0.529,pick Melbourne with p=0.529,7,91,81,1,0.08133959770202637,0.08133959770202637,0.08133959770202637
40,St Kilda,Port Adelaide,Cazalys Stadium,2022,7,4,0,0,0.48,pick Port Adelaide with p=0.5200000107288361,7,42,43,0,-0.058893680572509766,0.05658355813259519,0.05658355813259519
41,Carlton,North Melbourne,Marvel Stadium,2022,7,5,0,1,0.55,pick Carlton with p=0.55,7,114,64,1,0.13750356435775757,0.13750356435775757,0.13750356435775757
42,Collingwood,Gold Coast Suns,MCG,2022,7,6,0,1,0.529,pick Collingwood with p=0.529,7,115,90,1,0.08133959770202637,0.08133959770202637,0.08133959770202637
43,Western Bulldogs,Essendon,Marvel Stadium,2022,7,7,0,0,0.48,pick Essendon with p=0.5200000107288361,7,103,71,1,0.05658355813259519,-0.058893721300316004,-0.058893721300316004
44,Sydney Swans,Brisbane Lions,SCG,2022,7,8,0,1,0.505,pick Sydney Swans with p=0.505,7,89,113,0,-0.014499555797527153,-0.014499555797527153,-0.014499555797527153
45,Port Adelaide,Western Bulldogs,Adelaide Oval,2022,8,0,0,0,0.403,pick Western Bulldogs with p=0.597000002861023,8,86,69,1,0.2558028435165933,-0.3111482663762626,-0.3111482663762626
46,Fremantle,North Melbourne,Optus Stadium,2022,8,1,0,0,0.405,pick North Melbourne with p=0.5949999988079071,8,102,24,1,0.25096157064275415,-0.3040061826436147,-0.3040061826436147
47,Richmond,Collingwood,MCG,2022,8,2,0,0,0.382,pick Collingwood with p=0.6180000007152557,8,113,86,1,0.30567874491202196,-0.3883554593276366,-0.3883554593276366
48,Sydney Swans,Gold Coast Suns,SCG,2022,8,3,0,1,0.508,pick Sydney Swans with p=0.508,8,61,75,0,-0.023269826862767795,-0.023269826862767795,-0.023269826862767795
49,GWS Giants,Geelong Cats,Manuka Oval,2022,8,4,0,1,0.53,pick GWS Giants with p=0.53,8,35,88,0,-0.089267250276162,-0.089267250276162,-0.089267250276162
50,Essendon,Hawthorn,Marvel Stadium,2022,8,5,0,0,0.405,pick Hawthorn with p=0.5949999988079071,8,108,81,1,0.25096157064275415,-0.3040061826436147,-0.3040061826436147
51,Brisbane Lions,West Coast Eagles,Gabba,2022,8,6,0,0,0.382,pick West Coast Eagles with p=0.6180000007152557,8,105,30,1,0.30567874491202196,-0.3883554593276366,-0.3883554593276366
52,Melbourne,St Kilda,MCG,2022,8,7,0,0,0.403,pick St Kilda with p=0.597000002861023,8,93,55,1,0.2558028435165933,-0.3111482663762626,-0.3111482663762626
53,Carlton,Adelaide Crows,Marvel Stadium,2022,8,8,0,0,0.382,pick Adelaide Crows with p=0.6180000007152557,8,116,68,1,0.30567874491202196,-0.3883554593276366,-0.3883554593276366
54,Collingwood,Western Bulldogs,Marvel Stadium,2022,9,0,0,0,0.428,pick Western Bulldogs with p=0.5719999969005585,9,51,99,0,-0.22431731224060059,0.1940870442989091,0.1940870442989091
55,Hawthorn,Richmond,MCG,2022,9,1,0,0,0.457,pick Richmond with p=0.5430000126361847,9,94,117,0,-0.12973392009735107,0.11902413671531464,0.11902413671531464
56,North Melbourne,Port Adelaide,Blundstone Arena,2022,9,2,0,0,0.419,pick Port Adelaide with p=0.5810000002384186,9,46,115,0,-0.254977822303772,0.2166100693344647,0.2166100693344647
57,St Kilda,Geelong Cats,Marvel Stadium,2022,9,3,0,0,0.422,pick Geelong Cats with p=0.578000009059906,9,90,80,1,0.2091414204522274,-0.24468512692808098,-0.24468512692808098
58,Sydney Swans,Essendon,SCG,2022,9,4,0,1,0.502,pick Sydney Swans with p=0.502,9,105,47,1,0.005759179592132568,0.005759179592132568,0.005759179592132568
59,Adelaide Crows,Brisbane Lions,Adelaide Oval,2022,9,5,0,1,0.507,pick Adelaide Crows with p=0.507,9,66,102,0,-0.02034053340338038,-0.02034053340338038,-0.02034053340338038
60,Gold Coast Suns,Fremantle,Metricon Stadium,2022,9,6,0,1,0.556,pick Gold Coast Suns with p=0.556,9,69,33,1,0.15315675735473633,0.15315675735473633,0.15315675735473633
61,GWS Giants,Carlton,GIANTS Stadium,2022,9,7,0,1,0.552,pick GWS Giants with p=0.552,9,75,105,0,-0.15842931807326144,-0.15842931807326144,-0.15842931807326144
62,West Coast Eagles,Melbourne,Optus Stadium,2022,9,8,0,1,0.503,pick West Coast Eagles with p=0.503,9,38,112,0,-0.008682304003115204,-0.008682304003115204,-0.008682304003115204
63,Carlton,Sydney Swans,Marvel Stadium,2022,10,0,0,0,0.39,pick Sydney Swans with p=0.6100000143051147,10,102,87,1,0.2868811816208138,-0.3584540238302161,-0.3584540238302161
64,Geelong Cats,Port Adelaide,GMHBA Stadium,2022,10,1,0,0,0.495,pick Port Adelaide with p=0.5049999952316284,10,82,47,1,0.014355279354681838,-0.014499555797527153,-0.014499555797527153
65,Western Bulldogs,Gold Coast Suns,Mars Stadium,2022,10,2,0,0,0.396,pick Gold Coast Suns with p=0.6040000021457672,10,106,87,1,0.2726204597883026,-0.3364276723998707,-0.3364276723998707
66,North Melbourne,Melbourne,Marvel Stadium,2022,10,3,0,0,0.414,pick Melbourne with p=0.585999995470047,10,53,100,0,-0.2722972631454468,0.22897255860770216,0.22897255860770216
67,Adelaide Crows,St Kilda,Adelaide Oval,2022,10,4,0,1,0.589,pick Adelaide Crows with p=0.589,10,69,90,0,-0.2827896541140864,-0.2827896541140864,-0.2827896541140864
68,Richmond,Essendon,MCG,2022,10,5,0,0,0.397,pick Essendon with p=0.6029999852180481,10,80,48,1,0.2702298718717474,-0.3327890338016273,-0.3327890338016273
69,GWS Giants,West Coast Eagles,GIANTS Stadium,2022,10,6,0,0,0.485,pick West Coast Eagles with p=0.5149999856948853,10,138,86,1,0.042644297334865744,-0.04394330503518917,-0.04394330503518917
70,Hawthorn,Brisbane Lions,University of Tasmania Stadium,2022,10,7,0,0,0.389,pick Brisbane Lions with p=0.6110000014305115,10,117,112,1,0.28924428853437045,-0.36215794498127263,-0.36215794498127263
71,Fremantle,Collingwood,Optus Stadium,2022,10,8,0,0,0.414,pick Collingwood with p=0.585999995470047,10,44,80,0,-0.2722972631454468,0.22897255860770216,0.22897255860770216
